2024-04-22 14:06:19,277 INFO  ExportHelperExtension.cs: 347 - Creating joint j1
2024-04-22 14:06:19,278 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base
2024-04-22 14:06:19,278 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-04-22 14:06:19,278 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-04-22 14:06:19,957 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-04-22 14:06:19,958 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-22 14:06:19,958 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-22 14:06:19,958 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-22 14:06:20,414 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: Base_V2_Shrinkwrap_1.stp-1
2024-04-22 14:06:20,415 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: FirstJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:20,415 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-22 14:06:20,415 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: FirstJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:20,416 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Base_V2_Shrinkwrap_1.stp-1
2024-04-22 14:06:20,416 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-22 14:06:20,416 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: SecondJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:20,417 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: FirstJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:23,603 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base to child j1 failed
2024-04-22 14:06:24,727 INFO  ExportHelperExtension.cs: 347 - Creating joint j2
2024-04-22 14:06:24,727 INFO  ExportHelperExtension.cs: 1397 - Fixing components for j1
2024-04-22 14:06:24,728 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-04-22 14:06:24,728 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-04-22 14:06:24,728 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-04-22 14:06:25,171 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-04-22 14:06:25,171 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-04-22 14:06:25,172 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-04-22 14:06:25,172 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-04-22 14:06:25,407 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: FirstJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:25,407 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: SecondJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:25,407 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2024-04-22 14:06:25,408 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: SecondJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:25,408 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: FirstJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:25,408 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-04-22 14:06:28,897 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent j1 to child j2 failed
2024-04-22 14:06:40,717 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem8
2024-04-22 14:06:40,717 INFO  ExportHelperExtension.cs: 1136 - Found 41 in Assem8
2024-04-22 14:06:40,718 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [CoordSys] in Assem8
2024-04-22 14:06:40,718 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-04-22 14:06:40,718 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2024-04-22 14:06:40,718 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Base_V2_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,719 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Base_V2_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,719 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Base_V2_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,719 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from FirstJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,720 INFO  ExportHelperExtension.cs: 1136 - Found 36 in FirstJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,720 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in FirstJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,720 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SecondJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,721 INFO  ExportHelperExtension.cs: 1136 - Found 36 in SecondJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,725 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SecondJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,725 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem8
2024-04-22 14:06:40,725 INFO  ExportHelperExtension.cs: 1136 - Found 41 in Assem8
2024-04-22 14:06:40,726 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in Assem8
2024-04-22 14:06:40,726 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-04-22 14:06:40,726 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2024-04-22 14:06:40,727 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Base_V2_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,748 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Base_V2_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,748 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Base_V2_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from FirstJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,749 INFO  ExportHelperExtension.cs: 1136 - Found 36 in FirstJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,750 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in FirstJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,750 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SecondJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,751 INFO  ExportHelperExtension.cs: 1136 - Found 36 in SecondJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,751 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SecondJoint_Shrinkwrap_1.stp-1
2024-04-22 14:06:40,802 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-22 14:07:03,277 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2024-04-22 14:07:03,281 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
